# det_name	ele	roc	board	chan
H1R	8	14	2560	53
H1R	7	14	2560	54
H1R	6	14	2560	55
H1R	5	14	2560	56
H1R	4	14	2560	57
H1R	3	14	2560	58
H1R	2	14	2560	59
H1R	1	14	2560	60
H2L	19	14	2816	3
H2L	18	14	2816	4
H2L	17	14	2816	5
H2L	16	14	2816	6
H2L	15	14	2816	7
H2L	14	14	2816	8
H2L	13	14	2816	9
H2L	12	14	2816	10
H2L	11	14	2816	11
H2L	10	14	2816	12
H2R	19	14	2816	19
H2R	18	14	2816	20
H2R	17	14	2816	21
H2R	16	14	2816	22
H2R	15	14	2816	23
H2R	14	14	2816	24
H2R	13	14	2816	25
H2R	12	14	2816	26
H2R	11	14	2816	27
H2R	10	14	2816	28
H2L	9	14	2816	35
H2L	8	14	2816	36
H2L	7	14	2816	37
H2L	6	14	2816	38
H2L	5	14	2816	39
H2L	4	14	2816	40
H2L	3	14	2816	41
H2L	2	14	2816	42
H2L	1	14	2816	43
H2R	9	14	2816	51
H2R	8	14	2816	52
H2R	7	14	2816	53
H2R	6	14	2816	54
H2R	5	14	2816	55
H2R	4	14	2816	56
H2R	3	14	2816	57
H2R	2	14	2816	58
H2R	1	14	2816	59
H2T	16	14	3072	0
H2T	15	14	3072	1
H2T	14	14	3072	2
H2T	13	14	3072	3
H2T	12	14	3072	4
H2T	11	14	3072	5
H2T	10	14	3072	6
H2T	9	14	3072	7
H2T	8	14	3072	8
H2T	7	14	3072	9
H2T	6	14	3072	10
H2T	5	14	3072	11
H2T	4	14	3072	12
H2T	3	14	3072	13
H2T	2	14	3072	14
H2T	1	14	3072	15
H2B	16	14	3072	16
H2B	15	14	3072	17
H2B	14	14	3072	18
H2B	13	14	3072	19
H2B	12	14	3072	20
H2B	11	14	3072	21
H2B	10	14	3072	22
H2B	9	14	3072	23
H2B	8	14	3072	24
H2B	7	14	3072	25
H2B	6	14	3072	26
H2B	5	14	3072	27
H2B	4	14	3072	28
H2B	3	14	3072	29
H2B	2	14	3072	30
H2B	1	14	3072	31
H4Tu	16	17	2304	0
H4Tu	15	17	2304	1
H4Tu	14	17	2304	2
H4Tu	13	17	2304	3
H4Tu	12	17	2304	4
H4Tu	11	17	2304	5
H4Tu	10	17	2304	6
H4Tu	9	17	2304	7
H4Td	16	17	2304	8
H4Td	15	17	2304	9
H4Td	14	17	2304	10
H4Td	13	17	2304	11
H4Td	12	17	2304	12
H4Td	11	17	2304	13
H4Td	10	17	2304	14
H4Td	9	17	2304	15
H4Tu	8	17	2304	16
H4Tu	7	17	2304	17
H4Tu	6	17	2304	18
H4Tu	5	17	2304	19
H4Tu	4	17	2304	20
H4Tu	3	17	2304	21
H4Tu	2	17	2304	22
H4Tu	1	17	2304	23
H4Td	8	17	2304	24
H4Td	7	17	2304	25
H4Td	6	17	2304	26
H4Td	5	17	2304	27
H4Td	4	17	2304	28
H4Td	3	17	2304	29
H4Td	2	17	2304	30
H4Td	1	17	2304	31
H4Bu	16	17	2304	32
H4Bu	15	17	2304	33
H4Bu	14	17	2304	34
H4Bu	13	17	2304	35
H4Bu	12	17	2304	36
H4Bu	11	17	2304	37
H4Bu	10	17	2304	38
H4Bu	9	17	2304	39
H4Bd	16	17	2304	40
H4Bd	15	17	2304	41
H4Bd	14	17	2304	42
H4Bd	13	17	2304	43
H4Bd	12	17	2304	44
H4Bd	11	17	2304	45
H4Bd	10	17	2304	46
H4Bd	9	17	2304	47
H4Bu	8	17	2304	48
H4Bu	7	17	2304	49
H4Bu	6	17	2304	50
H4Bu	5	17	2304	51
H4Bu	4	17	2304	52
H4Bu	3	17	2304	53
H4Bu	2	17	2304	54
H4Bu	1	17	2304	55
H4Bd	8	17	2304	56
H4Bd	7	17	2304	57
H4Bd	6	17	2304	58
H4Bd	5	17	2304	59
H4Bd	4	17	2304	60
H4Bd	3	17	2304	61
H4Bd	2	17	2304	62
H4Bd	1	17	2304	63
H4Y1Ll	16	17	2560	0
H4Y1Ll	15	17	2560	1
H4Y1Ll	14	17	2560	2
H4Y1Ll	13	17	2560	3
H4Y1Ll	12	17	2560	4
H4Y1Ll	11	17	2560	5
H4Y1Ll	10	17	2560	6
H4Y1Ll	9	17	2560	7
H4Y1Lr	16	17	2560	8
H4Y1Lr	15	17	2560	9
H4Y1Lr	14	17	2560	10
H4Y1Lr	13	17	2560	11
H4Y1Lr	12	17	2560	12
H4Y1Lr	11	17	2560	13
H4Y1Lr	10	17	2560	14
H4Y1Lr	9	17	2560	15
H4Y1Rl	16	17	2560	16
H4Y1Rl	15	17	2560	17
H4Y1Rl	14	17	2560	18
H4Y1Rl	13	17	2560	19
H4Y1Rl	12	17	2560	20
H4Y1Rl	11	17	2560	21
H4Y1Rl	10	17	2560	22
H4Y1Rl	9	17	2560	23
H4Y1Rr	16	17	2560	24
H4Y1Rr	15	17	2560	25
H4Y1Rr	14	17	2560	26
H4Y1Rr	13	17	2560	27
H4Y1Rr	12	17	2560	28
H4Y1Rr	11	17	2560	29
H4Y1Rr	10	17	2560	30
H4Y1Rr	9	17	2560	31
H4Y1Ll	8	17	2560	32
H4Y1Ll	7	17	2560	33
H4Y1Ll	6	17	2560	34
H4Y1Ll	5	17	2560	35
H4Y1Ll	4	17	2560	36
H4Y1Ll	3	17	2560	37
H4Y1Ll	2	17	2560	38
H4Y1Ll	1	17	2560	39
H4Y1Lr	8	17	2560	40
H4Y1Lr	7	17	2560	41
H4Y1Lr	6	17	2560	42
H4Y1Lr	5	17	2560	43
H4Y1Lr	4	17	2560	44
H4Y1Lr	3	17	2560	45
H4Y1Lr	2	17	2560	46
H4Y1Lr	1	17	2560	47
H4Y1Rl	8	17	2560	48
H4Y1Rl	7	17	2560	49
H4Y1Rl	6	17	2560	50
H4Y1Rl	5	17	2560	51
H4Y1Rl	4	17	2560	52
H4Y1Rl	3	17	2560	53
H4Y1Rl	2	17	2560	54
H4Y1Rl	1	17	2560	55
H4Y1Rr	8	17	2560	56
H4Y1Rr	7	17	2560	57
H4Y1Rr	6	17	2560	58
H4Y1Rr	5	17	2560	59
H4Y1Rr	4	17	2560	60
H4Y1Rr	3	17	2560	61
H4Y1Rr	2	17	2560	62
H4Y1Rr	1	17	2560	63
H4Y2Ll	16	17	2816	0
H4Y2Ll	15	17	2816	1
H4Y2Ll	14	17	2816	2
H4Y2Ll	13	17	2816	3
H4Y2Ll	12	17	2816	4
H4Y2Ll	11	17	2816	5
H4Y2Ll	10	17	2816	6
H4Y2Ll	9	17	2816	7
H4Y2Lr	16	17	2816	8
H4Y2Lr	15	17	2816	9
H4Y2Lr	14	17	2816	10
H4Y2Lr	13	17	2816	11
H4Y2Lr	12	17	2816	12
H4Y2Lr	11	17	2816	13
H4Y2Lr	10	17	2816	14
H4Y2Lr	9	17	2816	15
H4Y2Rl	16	17	2816	16
H4Y2Rl	15	17	2816	17
H4Y2Rl	14	17	2816	18
H4Y2Rl	13	17	2816	19
H4Y2Rl	12	17	2816	20
H4Y2Rl	11	17	2816	21
H4Y2Rl	10	17	2816	22
H4Y2Rl	9	17	2816	23
H4Y2Rr	16	17	2816	24
H4Y2Rr	15	17	2816	25
H4Y2Rr	14	17	2816	26
H4Y2Rr	13	17	2816	27
H4Y2Rr	12	17	2816	28
H4Y2Rr	11	17	2816	29
H4Y2Rr	10	17	2816	30
H4Y2Rr	9	17	2816	31
H4Y2Ll	8	17	2816	32
H4Y2Ll	7	17	2816	33
H4Y2Ll	6	17	2816	34
H4Y2Ll	5	17	2816	35
H4Y2Ll	4	17	2816	36
H4Y2Ll	3	17	2816	37
H4Y2Ll	2	17	2816	38
H4Y2Ll	1	17	2816	39
H4Y2Lr	8	17	2816	40
H4Y2Lr	7	17	2816	41
H4Y2Lr	6	17	2816	42
H4Y2Lr	5	17	2816	43
H4Y2Lr	4	17	2816	44
H4Y2Lr	3	17	2816	45
H4Y2Lr	2	17	2816	46
H4Y2Lr	1	17	2816	47
H4Y2Rl	8	17	2816	48
H4Y2Rl	7	17	2816	49
H4Y2Rl	6	17	2816	50
H4Y2Rl	5	17	2816	51
H4Y2Rl	4	17	2816	52
H4Y2Rl	3	17	2816	53
H4Y2Rl	2	17	2816	54
H4Y2Rl	1	17	2816	55
H4Y2Rr	8	17	2816	56
H4Y2Rr	7	17	2816	57
H4Y2Rr	6	17	2816	58
H4Y2Rr	5	17	2816	59
H4Y2Rr	4	17	2816	60
H4Y2Rr	3	17	2816	61
H4Y2Rr	2	17	2816	62
H4Y2Rr	1	17	2816	63
H3B	16	17	3072	0
H3B	15	17	3072	1
H3B	14	17	3072	2
H3B	13	17	3072	3
H3B	12	17	3072	4
H3B	11	17	3072	5
H3B	10	17	3072	6
H3B	9	17	3072	7
H3B	8	17	3072	8
H3B	7	17	3072	9
H3B	6	17	3072	10
H3B	5	17	3072	11
H3B	4	17	3072	12
H3B	3	17	3072	13
H3B	2	17	3072	14
H3B	1	17	3072	15
H3T	16	17	3072	16
H3T	15	17	3072	17
H3T	14	17	3072	18
H3T	13	17	3072	19
H3T	12	17	3072	20
H3T	11	17	3072	21
H3T	10	17	3072	22
H3T	9	17	3072	23
H3T	8	17	3072	24
H3T	7	17	3072	25
H3T	6	17	3072	26
H3T	5	17	3072	27
H3T	4	17	3072	28
H3T	3	17	3072	29
H3T	2	17	3072	30
H3T	1	17	3072	31
DP2TL	1	13	2304	0
DP2TL	2	13	2304	1
DP2TL	3	13	2304	2
DP2TL	4	13	2304	3
DP2TL	5	13	2304	4
DP2TL	6	13	2304	5
DP2TL	7	13	2304	6
DP2TL	8	13	2304	7
DP2TL	9	13	2304	8
DP2TL	10	13	2304	9
DP2TL	11	13	2304	10
DP2TL	12	13	2304	11
DP2TL	13	13	2304	12
DP2TL	14	13	2304	13
DP2TL	15	13	2304	14
DP2TL	16	13	2304	15
DP2TL	17	13	2304	16
DP2TL	18	13	2304	17
DP2TL	19	13	2304	18
DP2TL	20	13	2304	19
DP2TL	21	13	2304	20
DP2TL	22	13	2304	21
DP2TL	23	13	2304	22
DP2TL	24	13	2304	23
DP2TL	25	13	2304	24
DP2TL	26	13	2304	25
DP2TL	27	13	2304	26
DP2TL	28	13	2304	27
DP2TL	29	13	2304	28
DP2TL	30	13	2304	29
DP2TL	31	13	2304	30
DP2TL	32	13	2304	31
DP2TL	33	13	2304	32
DP2TL	34	13	2304	33
DP2TL	35	13	2304	34
DP2TL	36	13	2304	35
DP2TL	37	13	2304	36
DP2TL	38	13	2304	37
DP2TL	39	13	2304	38
DP2TL	40	13	2304	39
DP2TL	41	13	2304	40
DP2TL	42	13	2304	41
DP2TL	43	13	2304	42
DP2TL	44	13	2304	43
DP2TL	45	13	2304	44
DP2TL	46	13	2304	45
DP2TL	47	13	2304	46
DP2TL	48	13	2304	47
DP2TR	1	13	2304	48
DP2TR	2	13	2304	49
DP2TR	3	13	2304	50
DP2TR	4	13	2304	51
DP2TR	5	13	2304	52
DP2TR	6	13	2304	53
DP2TR	7	13	2304	54
DP2TR	8	13	2304	55
DP2TR	9	13	2304	56
DP2TR	10	13	2304	57
DP2TR	11	13	2304	58
DP2TR	12	13	2304	59
DP2TR	13	13	2304	60
DP2TR	14	13	2304	61
DP2TR	15	13	2304	62
DP2TR	16	13	2304	63
DP2TR	17	13	2560	0
DP2TR	18	13	2560	1
DP2TR	19	13	2560	2
DP2TR	20	13	2560	3
DP2TR	21	13	2560	4
DP2TR	22	13	2560	5
DP2TR	23	13	2560	6
DP2TR	24	13	2560	7
DP2TR	25	13	2560	8
DP2TR	26	13	2560	9
DP2TR	27	13	2560	10
DP2TR	28	13	2560	11
DP2TR	29	13	2560	12
DP2TR	30	13	2560	13
DP2TR	31	13	2560	14
DP2TR	32	13	2560	15
DP2TR	33	13	2560	16
DP2TR	34	13	2560	17
DP2TR	35	13	2560	18
DP2TR	36	13	2560	19
DP2TR	37	13	2560	20
DP2TR	38	13	2560	21
DP2TR	39	13	2560	22
DP2TR	40	13	2560	23
DP2TR	41	13	2560	24
DP2TR	42	13	2560	25
DP2TR	43	13	2560	26
DP2TR	44	13	2560	27
DP2TR	45	13	2560	28
DP2TR	46	13	2560	29
DP2TR	47	13	2560	30
DP2TR	48	13	2560	31
DP2BL	1	13	2560	32
DP2BL	2	13	2560	33
DP2BL	3	13	2560	34
DP2BL	4	13	2560	35
DP2BL	5	13	2560	36
DP2BL	6	13	2560	37
DP2BL	7	13	2560	38
DP2BL	8	13	2560	39
DP2BL	9	13	2560	40
DP2BL	10	13	2560	41
DP2BL	11	13	2560	42
DP2BL	12	13	2560	43
DP2BL	13	13	2560	44
DP2BL	14	13	2560	45
DP2BL	15	13	2560	46
DP2BL	16	13	2560	47
DP2BL	17	13	2560	48
DP2BL	18	13	2560	49
DP2BL	19	13	2560	50
DP2BL	20	13	2560	51
DP2BL	21	13	2560	52
DP2BL	22	13	2560	53
DP2BL	23	13	2560	54
DP2BL	24	13	2560	55
DP2BL	25	13	2560	56
DP2BL	26	13	2560	57
DP2BL	27	13	2560	58
DP2BL	28	13	2560	59
DP2BL	29	13	2560	60
DP2BL	30	13	2560	61
DP2BL	31	13	2560	62
DP2BL	32	13	2560	63
DP2BL	33	13	2816	0
DP2BL	34	13	2816	1
DP2BL	35	13	2816	2
DP2BL	36	13	2816	3
DP2BL	37	13	2816	4
DP2BL	38	13	2816	5
DP2BL	39	13	2816	6
DP2BL	40	13	2816	7
DP2BL	41	13	2816	8
DP2BL	42	13	2816	9
DP2BL	43	13	2816	10
DP2BL	44	13	2816	11
DP2BL	45	13	2816	12
DP2BL	46	13	2816	13
DP2BL	47	13	2816	14
DP2BL	48	13	2816	15
DP2BR	1	13	2816	16
DP2BR	2	13	2816	17
DP2BR	3	13	2816	18
DP2BR	4	13	2816	19
DP2BR	5	13	2816	20
DP2BR	6	13	2816	21
DP2BR	7	13	2816	22
DP2BR	8	13	2816	23
DP2BR	9	13	2816	24
DP2BR	10	13	2816	25
DP2BR	11	13	2816	26
DP2BR	12	13	2816	27
DP2BR	13	13	2816	28
DP2BR	14	13	2816	29
DP2BR	15	13	2816	30
DP2BR	16	13	2816	31
DP2BR	17	13	2816	32
DP2BR	18	13	2816	33
DP2BR	19	13	2816	34
DP2BR	20	13	2816	35
DP2BR	21	13	2816	36
DP2BR	22	13	2816	37
DP2BR	23	13	2816	38
DP2BR	24	13	2816	39
DP2BR	25	13	2816	40
DP2BR	26	13	2816	41
DP2BR	27	13	2816	42
DP2BR	28	13	2816	43
DP2BR	29	13	2816	44
DP2BR	30	13	2816	45
DP2BR	31	13	2816	46
DP2BR	32	13	2816	47
DP2BR	33	13	2816	48
DP2BR	34	13	2816	49
DP2BR	35	13	2816	50
DP2BR	36	13	2816	51
DP2BR	37	13	2816	52
DP2BR	38	13	2816	53
DP2BR	39	13	2816	54
DP2BR	40	13	2816	55
DP2BR	41	13	2816	56
DP2BR	42	13	2816	57
DP2BR	43	13	2816	58
DP2BR	44	13	2816	59
DP2BR	45	13	2816	60
DP2BR	46	13	2816	61
DP2BR	47	13	2816	62
DP2BR	48	13	2816	63
DP1TL	1	31	2304	0
DP1TL	2	31	2304	1
DP1TL	3	31	2304	2
DP1TL	4	31	2304	3
DP1TL	5	31	2304	4
DP1TL	6	31	2304	5
DP1TL	7	31	2304	6
DP1TL	8	31	2304	7
DP1TL	9	31	2304	8
DP1TL	10	31	2304	9
DP1TL	11	31	2304	10
DP1TL	12	31	2304	11
DP1TL	13	31	2304	12
DP1TL	14	31	2304	13
DP1TL	15	31	2304	14
DP1TL	16	31	2304	15
DP1TL	17	31	2304	16
DP1TL	18	31	2304	17
DP1TL	19	31	2304	18
DP1TL	20	31	2304	19
DP1TL	21	31	2304	20
DP1TL	22	31	2304	21
DP1TL	23	31	2304	22
DP1TL	24	31	2304	23
DP1TL	25	31	2304	24
DP1TL	26	31	2304	25
DP1TL	27	31	2304	26
DP1TL	28	31	2304	27
DP1TL	29	31	2304	28
DP1TL	30	31	2304	29
DP1TL	31	31	2304	30
DP1TL	32	31	2304	31
DP1TL	33	31	2304	32
DP1TL	34	31	2304	33
DP1TL	35	31	2304	34
DP1TL	36	31	2304	35
DP1TL	37	31	2304	36
DP1TL	38	31	2304	37
DP1TL	39	31	2304	38
DP1TL	40	31	2304	39
DP1TL	41	31	2304	40
DP1TL	42	31	2304	41
DP1TL	43	31	2304	42
DP1TL	44	31	2304	43
DP1TL	45	31	2304	44
DP1TL	46	31	2304	45
DP1TL	47	31	2304	46
DP1TL	48	31	2304	47
DP1TL	49	31	2304	48
DP1TL	50	31	2304	49
DP1TL	51	31	2304	50
DP1TL	52	31	2304	51
DP1TL	53	31	2304	52
DP1TL	54	31	2304	53
DP1TL	55	31	2304	54
DP1TL	56	31	2304	55
DP1TL	57	31	2304	56
DP1TL	58	31	2304	57
DP1TL	59	31	2304	58
DP1TL	60	31	2304	59
DP1TL	61	31	2304	60
DP1TL	62	31	2304	61
DP1TL	63	31	2304	62
DP1TL	64	31	2304	63
DP1TL	65	31	2560	0
DP1TL	66	31	2560	1
DP1TL	67	31	2560	2
DP1TL	68	31	2560	3
DP1TL	69	31	2560	4
DP1TL	70	31	2560	5
DP1TL	71	31	2560	6
DP1TL	72	31	2560	7
DP1TL	73	31	2560	8
DP1TL	74	31	2560	9
DP1TL	75	31	2560	10
DP1TL	76	31	2560	11
DP1TL	77	31	2560	12
DP1TL	78	31	2560	13
DP1TL	79	31	2560	14
DP1TL	80	31	2560	15
DP1TR	1	31	2560	16
DP1TR	2	31	2560	17
DP1TR	3	31	2560	18
DP1TR	4	31	2560	19
DP1TR	5	31	2560	20
DP1TR	6	31	2560	21
DP1TR	7	31	2560	22
DP1TR	8	31	2560	23
DP1TR	9	31	2560	24
DP1TR	10	31	2560	25
DP1TR	11	31	2560	26
DP1TR	12	31	2560	27
DP1TR	13	31	2560	28
DP1TR	14	31	2560	29
DP1TR	15	31	2560	30
DP1TR	16	31	2560	31
DP1TR	17	31	2560	32
DP1TR	18	31	2560	33
DP1TR	19	31	2560	34
DP1TR	20	31	2560	35
DP1TR	21	31	2560	36
DP1TR	22	31	2560	37
DP1TR	23	31	2560	38
DP1TR	24	31	2560	39
DP1TR	25	31	2560	40
DP1TR	26	31	2560	41
DP1TR	27	31	2560	42
DP1TR	28	31	2560	43
DP1TR	29	31	2560	44
DP1TR	30	31	2560	45
DP1TR	31	31	2560	46
DP1TR	32	31	2560	47
DP1TR	33	31	2560	48
DP1TR	34	31	2560	49
DP1TR	35	31	2560	50
DP1TR	36	31	2560	51
DP1TR	37	31	2560	52
DP1TR	38	31	2560	53
DP1TR	39	31	2560	54
DP1TR	40	31	2560	55
DP1TR	41	31	2560	56
DP1TR	42	31	2560	57
DP1TR	43	31	2560	58
DP1TR	44	31	2560	59
DP1TR	45	31	2560	60
DP1TR	46	31	2560	61
DP1TR	47	31	2560	62
DP1TR	48	31	2560	63
DP1TR	49	31	2816	0
DP1TR	50	31	2816	1
DP1TR	51	31	2816	2
DP1TR	52	31	2816	3
DP1TR	53	31	2816	4
DP1TR	54	31	2816	5
DP1TR	55	31	2816	6
DP1TR	56	31	2816	7
DP1TR	57	31	2816	8
DP1TR	58	31	2816	9
DP1TR	59	31	2816	10
DP1TR	60	31	2816	11
DP1TR	61	31	2816	12
DP1TR	62	31	2816	13
DP1TR	63	31	2816	14
DP1TR	64	31	2816	15
DP1TR	65	31	2816	16
DP1TR	66	31	2816	17
DP1TR	67	31	2816	18
DP1TR	68	31	2816	19
DP1TR	69	31	2816	20
DP1TR	70	31	2816	21
DP1TR	71	31	2816	22
DP1TR	72	31	2816	23
DP1TR	73	31	2816	24
DP1TR	74	31	2816	25
DP1TR	75	31	2816	26
DP1TR	76	31	2816	27
DP1TR	77	31	2816	28
DP1TR	78	31	2816	29
DP1TR	79	31	2816	30
DP1TR	80	31	2816	31
DP1BL	1	31	2816	32
DP1BL	2	31	2816	33
DP1BL	3	31	2816	34
DP1BL	4	31	2816	35
DP1BL	5	31	2816	36
DP1BL	6	31	2816	37
DP1BL	7	31	2816	38
DP1BL	8	31	2816	39
DP1BL	9	31	2816	40
DP1BL	10	31	2816	41
DP1BL	11	31	2816	42
DP1BL	12	31	2816	43
DP1BL	13	31	2816	44
DP1BL	14	31	2816	45
DP1BL	15	31	2816	46
DP1BL	16	31	2816	47
DP1BL	17	31	2816	48
DP1BL	18	31	2816	49
DP1BL	19	31	2816	50
DP1BL	20	31	2816	51
DP1BL	21	31	2816	52
DP1BL	22	31	2816	53
DP1BL	23	31	2816	54
DP1BL	24	31	2816	55
DP1BL	25	31	2816	56
DP1BL	26	31	2816	57
DP1BL	27	31	2816	58
DP1BL	28	31	2816	59
DP1BL	29	31	2816	60
DP1BL	30	31	2816	61
DP1BL	31	31	2816	62
DP1BL	32	31	2816	63
DP1BL	33	31	3072	0
DP1BL	34	31	3072	1
DP1BL	35	31	3072	2
DP1BL	36	31	3072	3
DP1BL	37	31	3072	4
DP1BL	38	31	3072	5
DP1BL	39	31	3072	6
DP1BL	40	31	3072	7
DP1BL	41	31	3072	8
DP1BL	42	31	3072	9
DP1BL	43	31	3072	10
DP1BL	44	31	3072	11
DP1BL	45	31	3072	12
DP1BL	46	31	3072	13
DP1BL	47	31	3072	14
DP1BL	48	31	3072	15
DP1BL	49	31	3072	16
DP1BL	50	31	3072	17
DP1BL	51	31	3072	18
DP1BL	52	31	3072	19
DP1BL	53	31	3072	20
DP1BL	54	31	3072	21
DP1BL	55	31	3072	22
DP1BL	56	31	3072	23
DP1BL	57	31	3072	24
DP1BL	58	31	3072	25
DP1BL	59	31	3072	26
DP1BL	60	31	3072	27
DP1BL	61	31	3072	28
DP1BL	62	31	3072	29
DP1BL	63	31	3072	30
DP1BL	64	31	3072	31
DP1BL	65	31	3072	32
DP1BL	66	31	3072	33
DP1BL	67	31	3072	34
DP1BL	68	31	3072	35
DP1BL	69	31	3072	36
DP1BL	70	31	3072	37
DP1BL	71	31	3072	38
DP1BL	72	31	3072	39
DP1BL	73	31	3072	40
DP1BL	74	31	3072	41
DP1BL	75	31	3072	42
DP1BL	76	31	3072	43
DP1BL	77	31	3072	44
DP1BL	78	31	3072	45
DP1BL	79	31	3072	46
DP1BL	80	31	3072	47
DP1BR	1	31	3072	48
DP1BR	2	31	3072	49
DP1BR	3	31	3072	50
DP1BR	4	31	3072	51
DP1BR	5	31	3072	52
DP1BR	6	31	3072	53
DP1BR	7	31	3072	54
DP1BR	8	31	3072	55
DP1BR	9	31	3072	56
DP1BR	10	31	3072	57
DP1BR	11	31	3072	58
DP1BR	12	31	3072	59
DP1BR	13	31	3072	60
DP1BR	14	31	3072	61
DP1BR	15	31	3072	62
DP1BR	16	31	3072	63
DP1BR	17	31	3328	0
DP1BR	18	31	3328	1
DP1BR	19	31	3328	2
DP1BR	20	31	3328	3
DP1BR	21	31	3328	4
DP1BR	22	31	3328	5
DP1BR	23	31	3328	6
DP1BR	24	31	3328	7
DP1BR	25	31	3328	8
DP1BR	26	31	3328	9
DP1BR	27	31	3328	10
DP1BR	28	31	3328	11
DP1BR	29	31	3328	12
DP1BR	30	31	3328	13
DP1BR	31	31	3328	14
DP1BR	32	31	3328	15
DP1BR	33	31	3328	16
DP1BR	34	31	3328	17
DP1BR	35	31	3328	18
DP1BR	36	31	3328	19
DP1BR	37	31	3328	20
DP1BR	38	31	3328	21
DP1BR	39	31	3328	22
DP1BR	40	31	3328	23
DP1BR	41	31	3328	24
DP1BR	42	31	3328	25
DP1BR	43	31	3328	26
DP1BR	44	31	3328	27
DP1BR	45	31	3328	28
DP1BR	46	31	3328	29
DP1BR	47	31	3328	30
DP1BR	48	31	3328	31
DP1BR	49	31	3328	32
DP1BR	50	31	3328	33
DP1BR	51	31	3328	34
DP1BR	52	31	3328	35
DP1BR	53	31	3328	36
DP1BR	54	31	3328	37
DP1BR	55	31	3328	38
DP1BR	56	31	3328	39
DP1BR	57	31	3328	40
DP1BR	58	31	3328	41
DP1BR	59	31	3328	42
DP1BR	60	31	3328	43
DP1BR	61	31	3328	44
DP1BR	62	31	3328	45
DP1BR	63	31	3328	46
DP1BR	64	31	3328	47
DP1BR	65	31	3328	48
DP1BR	66	31	3328	49
DP1BR	67	31	3328	50
DP1BR	68	31	3328	51
DP1BR	69	31	3328	52
DP1BR	70	31	3328	53
DP1BR	71	31	3328	54
DP1BR	72	31	3328	55
DP1BR	73	31	3328	56
DP1BR	74	31	3328	57
DP1BR	75	31	3328	58
DP1BR	76	31	3328	59
DP1BR	77	31	3328	60
DP1BR	78	31	3328	61
DP1BR	79	31	3328	62
DP1BR	80	31	3328	63
L1	0	14	3328	0
BeforeInhNIM	1	14	3328	1
BeforeInhNIM	2	14	3328	2
BeforeInhNIM	3	14	3328	3
BeforeInhNIM	4	14	3328	4
BeforeInhNIM	5	14	3328	5
BeforeInhMatrix	1	14	3328	6
BeforeInhMatrix	2	14	3328	7
BeforeInhMatrix	3	14	3328	8
BeforeInhMatrix	4	14	3328	9
BeforeInhMatrix	5	14	3328	10
BOS	0	14	3328	11
EOS	0	14	3328	12
RF	0	14	3328	13
AfterInhNIM	1	14	3328	16
AfterInhNIM	2	14	3328	17
AfterInhMatrix	1	14	3328	18
AfterInhMatrix	2	14	3328	19
AfterInhMatrix	3	14	3328	20
AfterInhMatrix	4	14	3328	21
AfterInhMatrix	5	14	3328	22
D0U	1	26	2816	63
D0U	2	26	2816	62
D0U	3	26	2816	61
D0U	4	26	2816	60
D0U	5	26	2816	59
D0U	6	26	2816	58
D0U	7	26	2816	57
D0U	8	26	2816	56
D0U	9	26	2816	55
D0U	10	26	2816	54
D0U	11	26	2816	53
D0U	12	26	2816	52
D0U	13	26	2816	51
D0U	14	26	2816	50
D0U	15	26	2816	49
D0U	16	26	2816	48
